Customer_ID,Purchase_Date,Product_Type,Quantity_Purchased,Price_per_Unit,Total_Sales,Seasonality_Indicator,Promotional_Activity
3,2024-04-30,Corn,6,1.5,9.0,Spring,No
9,2024-04-30,Wheat,10,1.9,19.0,Spring,Yes
1,2024-05-01,Rice,8,1.8,14.4,Spring,No
7,2024-05-01,Corn,6,1.3,7.8,Spring,No
3,2024-05-02,Wheat,10,1.6,16.0,Spring,No
9,2024-05-02,Rice,9,1.9,17.1,Spring,Yes
6,2024-05-03,Corn,12,1.5,18.0,Spring,No
2,2024-05-03,Wheat,7,1.7,11.9,Spring,No
9,2024-05-03,Rice,8,1.8,14.4,Spring,No
1,2024-05-04,Corn,5,1.4,7.0,Spring,Yes
3,2024-05-04,Wheat,10,1.6,16.0,Spring,Yes
7,2024-05-05,Corn,6,1.3,7.8,Spring,No
5,2024-05-05,Rice,9,1.9,17.1,Spring,No
10,2024-05-06,Wheat,12,1.5,18.0,Spring,No
2,2024-05-06,Corn,7,1.7,11.9,Spring,No
8,2024-05-07,Rice,5,2.0,10.0,Spring,No
4,2024-05-07,Wheat,9,1.8,16.2,Spring,Yes
6,2024-05-08,Corn,10,1.4,14.0,Spring,No
1,2024-05-08,Rice,6,1.5,9.0,Spring,No
9,2024-05-09,Wheat,8,1.9,15.2,Spring,No
3,2024-05-09,Corn,11,1.8,19.8,Spring,Yes
7,2024-05-10,Rice,7,2.1,14.7,Spring,No
5,2024-05-10,Wheat,8,1.4,11.2,Spring,No
10,2024-05-11,Corn,9,1.7,15.3,Spring,No
2,2024-05-11,Rice,10,1.6,16.0,Spring,Yes
8,2024-05-12,Wheat,6,2.0,12.0,Spring,No
4,2024-05-12,Corn,8,1.7,13.6,Spring,No
6,2024-05-13,Rice,9,2.2,19.8,Spring,No
1,2024-05-13,Wheat,7,1.6,11.2,Spring,No
9,2024-05-14,Corn,12,1.1,13.2,Spring,Yes
3,2024-05-14,Rice,8,2.2,17.6,Spring,No
7,2024-05-15,Wheat,10,1.7,17.0,Spring,No
5,2024-05-15,Corn,7,1.6,11.2,Spring,Yes
10,2024-05-16,Rice,8,2.0,16.0,Spring,No
2,2024-05-16,Wheat,11,1.5,16.5,Spring,No
7,2024-05-17,Rice,12,1.8,21.6,Spring,Yes
6,2024-05-18,Wheat,6,2.1,12.6,Spring,No
1,2024-05-18,Corn,10,1.4,14.0,Spring,No
9,2024-05-19,Rice,7,1.9,13.3,Spring,No
3,2024-05-19,Wheat,12,1.7,20.4,Spring,No
7,2024-05-20,Corn,8,1.6,12.8,Spring,Yes
5,2024-05-20,Rice,5,1.5,7.5,Spring,No
10,2024-05-21,Wheat,9,1.9,17.1,Spring,No
2,2024-05-21,Corn,6,1.2,7.2,Spring,Yes
8,2024-05-22,Rice,6,1.9,11.4,Spring,No
4,2024-05-22,Wheat,10,1.8,18.0,Spring,No
6,2024-05-23,Corn,7,1.4,9.8,Spring,Yes
1,2024-05-23,Rice,8,2.0,16.0,Spring,No
9,2024-05-24,Wheat,9,1.5,13.5,Spring,No
3,2024-05-24,Corn,10,1.6,16.0,Spring,No
7,2024-05-25,Rice,5,1.1,5.5,Spring,Yes
5,2024-05-25,Wheat,8,1.7,13.6,Spring,No
10,2024-05-26,Corn,12,1.6,19.2,Spring,No
2,2024-05-26,Rice,7,1.5,10.5,Spring,No
8,2024-05-27,Wheat,8,2.2,17.6,Spring,No
1,2024-05-27,Corn,9,1.8,16.2,Spring,Yes
9,2024-05-28,Rice,10,1.6,16.0,Spring,No
3,2024-05-28,Wheat,6,1.3,7.8,Spring,No
7,2024-05-29,Corn,11,1.7,18.7,Spring,No
5,2024-05-29,Rice,8,2.0,16.0,Spring,Yes
10,2024-05-30,Wheat,12,1.5,18.0,Spring,No
2,2024-05-30,Corn,5,1.2,6.0,Spring,No
8,2024-05-31,Rice,6,1.9,11.4,Spring,No
4,2024-05-31,Wheat,10,1.8,18.0,Spring,No
6,2024-06-01,Corn,7,1.4,9.8,Spring,Yes
1,2024-06-01,Rice,8,2.0,16.0,Spring,No
9,2024-06-02,Wheat,9,1.5,13.5,Spring,No
3,2024-06-02,Corn,10,1.6,16.0,Spring,No
7,2024-06-03,Rice,5,1.1,5.5,Spring,Yes
5,2024-06-03,Wheat,8,1.7,13.6,Spring,No
10,2024-06-04,Corn,9,1.8,16.2,Spring,No
2,2024-06-04,Rice,7,1.3,9.1,Spring,Yes
8,2024-06-05,Wheat,6,2.0,12.0,Spring,No
4,2024-06-05,Corn,12,1.5,18.0,Spring,No
6,2024-06-06,Rice,5,1.8,9.0,Spring,No
1,2024-06-06,Wheat,11,1.7,18.7,Spring,No
9,2024-06-07,Corn,7,1.2,8.4,Spring,No
3,2024-06-07,Rice,8,2.1,16.8,Spring,Yes
7,2024-06-08,Wheat,12,1.6,19.2,Spring,No
5,2024-06-08,Corn,6,1.3,7.8,Spring,No
10,2024-06-09,Rice,8,1.9,15.2,Spring,Yes
2,2024-06-09,Wheat,11,1.4,15.4,Spring,No


